[452.80472073375597, 293.5299056775187]
[494.47853904123417, 403.3404292413754]
[431.6238651835945, 320.2398200429831]
[460.11121448232745, 406.71607746287606]
[428.787940180157, 347.9666158147855]
[409.9442924725398, 339.5695672687794]
[367.6160377602972, 309.21520420762863]
[396.2540369963896, 316.3983113637959]
[309.75192988488334, 258.92503069699075]
[358.6876850193205, 303.25102026607937]
[308.84212759505886, 252.0369202566668]
[324.23418202816816, 311.91992125750613]
[368.14273754375375, 259.15631783106295]
[334.8053180085394, 310.5737801853825]
[314.76437378642225, 247.61532404931108]
[340.0540291232778, 295.30509073997126]
[266.93823209721904, 265.8226992538849]
[318.3479907274928, 294.1336233463627]
[249.5347021049943, 259.7439891921219]
[182.09823038294465, 267.5110780047785]
[112.82869788464495, 238.1434861891726]
[146.03214164666161, 278.64202639679036]
[106.86777348213961, 254.741242503874]
[155.37216696908388, 289.03802140340684]
[140.7934930049677, 276.671884990207]
[160.75139281241795, 270.7760216910063]
[167.30340888213414, 283.41244697259634]
[129.8893501724879, 270.58028563695035]
[192.1738093324773, 288.6259847869562]
[166.37891945320814, 268.23148151667675]
[237.8800320699219, 292.4658983366019]
[186.7563493780612, 259.54053268275]
[190.71992009708777, 279.13456615755433]
[146.1237440181423, 259.0514745815063]
[169.18567986889266, 272.9205556386567]
[190.20735984770675, 275.31174856040394]
[229.38795463374598, 277.7507313778196]
[221.7975219002374, 277.483968327353]
[280.0160844796687, 278.74074975865227]
[217.20005878220724, 293.78050052647694]
[256.42335856289355, 270.6228628533696]
[200.60094251434253, 284.34997376837856]
[264.4337045262341, 292.96712050255195]
[164.21292521293844, 273.71035929052834]
[264.52450603796234, 293.7199075544069]
[204.72497918691434, 238.4259831896644]
[293.67024488144114, 264.7356088178727]
[240.5187989820796, 236.8212434698135]
[295.76805440882345, 270.442382198844]
[269.3961006400455, 251.0772315184338]
[238.32687293141038, 225.82154735262645]
[288.38237508378324, 259.63082832874704]
[239.7696530630207, 228.31722198163965]
[285.47452341218377, 258.8137383401576]
[342.0842330674019, 263.2271318532351]
[313.77312367295764, 248.79573219442122]
[364.924144162309, 260.34939041252863]
[348.6713761189611, 267.0734328984747]
[344.6076548719433, 238.26443240875213]
[355.6030825197065, 253.02637823974734]
[350.2630396397064, 245.96595534778436]
[355.6371210002577, 240.72844084550417]
[310.5452781718627, 245.0696057508954]
[319.3213173913055, 226.7671605560882]
[289.6428408589554, 226.20314376660806]
[307.03830683239073, 190.37650077040848]
[297.07621765579836, 217.6924273217702]
[315.4735616158092, 212.3132488529357]
[349.6553830046399, 299.14759691005224]
[370.06956489948993, 222.33963527575352]
[424.4907451751305, 362.928749347779]
[374.5455413646367, 259.6594440531385]
[439.3546403615103, 343.4819770655187]
[408.03837117586716, 276.7456853692433]
[441.36016636115875, 354.67796804991764]
[403.48852107240987, 337.72518370226203]
[440.59883577890895, 375.78103147140223]
[409.1209738653104, 319.31917648716484]
[459.4690114426778, 352.4351268356135]
[394.9222056824475, 328.5456041784194]
[433.52757251765456, 343.7421288089919]
[397.4512400683452, 360.50098051962556]
[450.7848208691699, 379.25936018878105]
[367.496968007693, 348.9604859630575]
[449.6856089453964, 421.2197496522096]
[395.5768757617864, 388.78360769120735]
[447.2137329429113, 441.96404294007573]
[354.5075315286819, 384.2137512621901]
[398.99193354670683, 420.8286729364088]
[374.05650514915567, 385.35334094785566]
[418.30975069245295, 421.3024905773429]
[384.13912960570474, 392.9623616203147]
[418.4881694069486, 416.68394750767465]
[413.80765778881647, 413.8250865937997]
[378.2154029102038, 392.71426394212017]
[348.99835687369546, 388.66608147449904]
[347.2795342200789, 388.10971220125174]
[345.79216316937135, 387.00061240163086]
[384.91352977875954, 373.0000355425759]
[381.24086170252326, 390.99805976943384]
[428.40178783995447, 383.61684412594195]
[365.25376730140715, 399.14424215231617]
[430.27171239745184, 355.39078630556054]
[385.7453637490401, 405.32687564548894]
[430.53921399089126, 338.6944268689911]
[450.1108900092063, 385.6963679485756]
[468.2297027184451, 322.0742691281879]
[479.9593929089847, 344.3625557700347]
[471.3230983162235, 337.66374172544766]
[478.1077392325387, 337.3429931845799]
[510.1250895635478, 353.8563370464761]
[479.1009358744965, 345.5586512854202]
[493.01013500340474, 362.57943551829726]
[500.0631247144563, 314.1503682416206]
[495.1041472494925, 336.86697475096094]
[532.6907636987761, 306.93150838526105]
[470.0612890495335, 348.71926934981605]
[514.8581002473995, 311.8516946706733]
[473.08949387967317, 319.6641663661182]
[567.6316849858111, 320.54135010377246]
[475.4008569679337, 324.4091986006938]
[578.3860810815863, 342.16997640814566]
[438.87932549796574, 322.2405890180077]
[563.1678583806591, 358.8512316591005]
[501.25964071473925, 377.6228336030527]
[601.0849187852466, 334.2600716043686]
[490.81361688801724, 379.3020184246202]
[581.0501843209722, 348.11434566273147]
[482.2534904707772, 375.94579036916815]
[568.6148237469458, 368.41753425104196]
[486.8377084564738, 376.22273002964374]
[543.0809947215189, 354.6864002768087]
[485.0097246814814, 381.81964246732963]
[546.3090339432954, 373.4635553127457]
[488.41871725719034, 383.09555832407256]
[521.3968503780236, 367.304500375343]
[531.6846579508899, 395.31191045755224]
[551.838459908159, 380.74166482894833]
[494.9533054032969, 364.25796918738223]
[551.2692581598826, 402.36989558331254]
[512.2702470073463, 388.65650155197557]
[545.2471316103337, 404.6008613827133]
[514.2648026718513, 382.0155897167051]
[544.852598079933, 395.0177266261384]
[480.98077703888924, 407.1875126213806]
[492.84852178725754, 367.6156077398555]
[472.178175532173, 376.5974355399253]
[457.97808922011194, 327.4240900402241]
[408.9098928583296, 344.79205813465705]
[449.82003592305927, 328.44663480920764]
[396.81929156313146, 323.0264003641565]
[413.80072406133934, 294.2388914683471]
[338.4339825578327, 291.7455325955632]
[417.64181574531517, 278.8904139531551]
[361.6114526213636, 310.23812373776144]
[480.65599030752765, 300.73159618818033]
[402.82227983134817, 288.7366813458361]
[445.78176499013915, 248.5384851395273]
[374.1085541909301, 313.3465340288415]
[411.7499210820511, 263.7204795243308]
[356.2303150471923, 306.4768519694068]
[371.94839818498616, 288.01665495425976]
[344.8310490832621, 315.4641372430227]
[374.30818360417726, 310.6860168175733]
[383.0728378358128, 311.28573717973296]
[444.41905215805394, 298.1751579312077]
[449.1470548672154, 291.5026773283567]
[458.50932258463996, 311.06036353500474]
[449.0780099380502, 309.2612142988672]
[452.11645540756456, 343.39558379388075]
[458.6210707292267, 318.39451966831064]
[496.9145296602929, 362.7056159149004]
[453.43567443874866, 274.79028053078423]
[495.08361923280853, 351.03778829446907]
[433.062501337159, 270.447652889345]
[505.2213643947055, 352.8449163149839]
[450.4985266508571, 257.5556913305244]
[500.0466631021306, 309.37465422423406]
[440.57216752781045, 294.674963100228]
[483.6227004439515, 313.5705113426478]
[467.0481301187377, 314.74503502256874]
[474.8526304683781, 332.1345702312707]
[499.0509318989003, 356.7350851815495]
[721.8546036317304, 361.4813682427867]
[749.9478011366095, 426.16945808002595]
[720.0634308322783, 363.2669868930619]
[760.9029927465615, 407.29364435981824]
[707.7960888657954, 350.8302986073598]
[781.8215666353158, 382.1976529815046]
[744.6079253252512, 388.91789059273896]
[791.9120885808258, 398.497863010804]
[730.708881180478, 386.75699940723763]
[751.7802470931406, 437.0093421506152]
[726.1086301734983, 390.0812788838413]
[709.4676132861455, 425.40284638938965]
[696.8621921574013, 384.6251519097046]
[681.9900410760574, 397.63428360980134]
[658.6074954936493, 392.9534057045619]
[628.6977299082818, 377.9989271450996]
[603.528929431668, 343.56991951921987]
[584.7611981783315, 348.62540058488554]
[608.2461690449827, 315.1977843907137]
[594.0219755137517, 317.6452810965931]
[639.6437550396018, 334.39235964555894]
[578.5388270783116, 296.5261193035184]
[564.5057960074064, 353.09050901140336]
[551.1378002024144, 292.0892550074538]
[512.0478300714742, 331.39819660450917]
[561.9226830721582, 289.2221368616144]
[586.4177867650268, 336.50530688538583]
[585.0905326011613, 307.47913131504464]
[581.1275630846236, 315.29600338181683]
[590.9429332181754, 325.25955733376026]
[542.1694571228664, 290.1574676957465]
[598.5726036876647, 293.50049499762514]
[543.7238422482984, 291.5797641080225]
[570.9269923937746, 314.5212646795822]
[581.8882373750355, 303.09908020574454]
[596.3713157802742, 347.6884921549457]
[567.2455453545194, 306.29251485200876]
[545.9724354167673, 428.6784011150269]
[551.1760009401011, 342.1470217931723]
[551.7789332040311, 464.4080966996844]
[599.0432327606866, 396.48703435588146]
[540.7904157646564, 449.6223486958215]
[580.5727200064966, 408.3079079118272]
[600.3626632368442, 455.41052731683203]
[630.4511685128172, 424.208256789434]
[673.6857113931262, 458.31176470170766]
[609.5077128665099, 428.9036081822875]
[714.6606356410624, 433.49993163072185]
[675.3925759893397, 422.15906477438386]
[739.5220357842422, 399.15945548312544]
[684.4458452585818, 435.90780307330533]
[758.0854387309456, 437.9338774982819]
[717.6734564854156, 427.5898877432615]
[753.3868034628672, 416.5228166423531]
[653.9984733338525, 381.83460605541495]
[752.7434226421786, 405.57417555935615]
[651.019506690053, 338.0475356076349]
[793.6403360105766, 366.2839805657301]
[720.3425443211752, 288.1778624403775]
[823.5366497302036, 361.73569937261306]
[774.0262151716946, 324.9328389059764]
[816.653566415591, 347.855680399557]
[785.016607784254, 345.2150461455724]
[827.2354159357745, 393.79858505008406]
[805.3442568522224, 324.9804050417862]
[845.5156640087607, 397.2900096378798]
[815.1587888458013, 306.22873357779343]
[856.5480248983289, 363.7932308069846]
[830.3854394951924, 295.05736480443386]
[832.8280646889992, 317.39018231520447]
[810.5693419281025, 412.78547718492626]
[780.4206733324415, 352.207078154]
[775.9091708537607, 386.54064489590263]
[832.7817846463596, 391.35156708771956]
[815.877536487757, 420.56168049057516]
[792.2915133976428, 354.88990768648233]
[786.3168600493099, 431.06914440878666]
[804.6707892714435, 329.07255688378433]
[804.8760023900576, 426.60190975049886]
[774.6030589443477, 357.2009123428218]
[781.5117219359405, 413.84288915533364]
[757.4509281028037, 342.58446082381704]
[781.9304001896877, 416.787421383106]
[766.2166898140781, 340.5112586283083]
[801.2293891875698, 409.8728510755789]
[775.7956872784476, 358.74842258729643]
[827.1734055289952, 395.652988309347]
[784.5245955968712, 370.15105457676447]
[859.5083601861963, 406.82157780018986]
[788.9171398913054, 355.752759586482]
[877.5372418002725, 406.618875431113]
[848.6087503055448, 378.64262000677735]
[881.1498023717741, 412.7896926947887]
[831.9687815208496, 348.1818043634232]
[879.4572811195228, 395.8839890717393]
[865.6555231391739, 361.2196269389784]
[854.2939749192072, 383.0994427172767]
[859.0827077441735, 376.98998153272026]
[841.0605540589959, 375.1884695084693]
[881.4157676352796, 400.5844090837246]
[847.4449988018147, 404.07911023241206]
[932.7910531329367, 413.29176964260597]
[876.2907084532218, 437.3870432022406]
[908.8869196170081, 424.7630113334751]
[888.0244684762662, 426.2700937350182]
[907.7031707296339, 432.70964470899344]
[876.3822389770755, 486.2526998620568]
[866.3137721973044, 443.0769246149056]
[880.1059654037207, 436.586710851497]
[910.8077310541062, 417.28211766723615]
[852.9744452400803, 460.26388464869206]
[892.7912192984011, 441.572915676711]
[796.2179884032163, 442.9068624236078]
[824.2994947141696, 415.5755086520871]
[771.0774322178562, 472.2357525130978]
[837.9129475766867, 421.58241876467275]
[783.4460662550636, 461.03475546168363]
[844.8089562498682, 451.9364101173818]
[789.2351752643239, 453.13785361230947]
[868.933698498748, 491.652368035013]
[801.8503852468543, 505.4063242167172]
[754.6686284695065, 443.57771164868814]
[785.48771571275, 468.99482320841315]
[722.5326968958601, 399.0882766440738]
[675.0830411947817, 357.1344887425438]
[700.928876679581, 437.69366691001125]
[713.4482301401657, 374.286467622606]
[717.3412741809477, 488.83980207103167]
[740.0376093856314, 421.12695426980247]
[708.5438993808089, 527.6656622471642]
[661.1278818998076, 477.2244697224624]
[418.87086216164704, 410.448499273843]
[480.8900244136962, 363.3045227422167]
[468.24500468800846, 424.16563655998937]
[382.2052619837022, 320.59635328154593]
[386.78449888780926, 397.7700182725707]
[396.95925416954185, 355.3960101130467]
[435.22446809106634, 432.9942454223404]
[375.10172219312983, 354.80890869189034]
[536.4428871747364, 447.97272514942836]
[332.53323183362687, 394.99776029146676]
[600.5875858419513, 502.3507577046531]
[338.5200115125969, 380.2114112607471]
[550.1015742453184, 464.857701273782]
[421.45820659816263, 401.64650452975184]
[589.6013398470603, 475.05721846119934]
[420.9202561268836, 401.51869342418905]
[605.6895096284563, 495.4566996693156]
[482.5307700153248, 446.7856465088622]
[568.3657564483748, 440.9104371886529]
[494.1405370876192, 465.7603017182871]
[505.2513814854508, 433.08597294116356]
[525.3327910145421, 499.5894968669599]
[520.8610494081113, 455.0175621843901]
[513.5444146770535, 483.5677095227405]
[540.5342242641683, 457.8349323149759]
[552.121968732986, 486.78767267422387]
[522.8748246146054, 488.4653542287362]
[536.9666660982704, 446.6629366581923]
[546.2865904802097, 468.10378491031366]
[473.4354070575833, 422.6556531164523]
